Month,Month Num,Outlet,Laundry Package,Price per Kg (IDR),Number of Transactions,Total Revenue (IDR),Operational Cost (IDR),Net Profit (IDR),Number of Machines,Location,Person In Charge
Jan,1,Tebet,Regular Wash,8000,902,7216000,3387778,3828221,5,Jakarta Selatan,Adi
Feb,2,Tebet,Regular Wash,8000,1070,8560000,3935880,4624119,5,Jakarta Selatan,Adi
Mar,3,Tebet,Regular Wash,8000,988,7904000,3474025,4429974,5,Jakarta Selatan,Adi
Apr,4,Tebet,Regular Wash,8000,921,7368000,2751205,4616794,5,Jakarta Selatan,Adi
May,5,Tebet,Regular Wash,8000,1130,9040000,3786741,5253258,5,Jakarta Selatan,Adi
Jun,6,Tebet,Regular Wash,8000,1172,9376000,4127008,5248991,5,Jakarta Selatan,Adi
Jul,7,Tebet,Regular Wash,8000,951,7608000,3405593,4202406,5,Jakarta Selatan,Adi
Aug,8,Tebet,Regular Wash,8000,1108,8864000,4391992,4472007,5,Jakarta Selatan,Adi
Sep,9,Tebet,Regular Wash,8000,1093,8744000,3061421,5682578,5,Jakarta Selatan,Adi
Oct,10,Tebet,Regular Wash,8000,1076,8608000,3810092,4797907,5,Jakarta Selatan,Adi
Nov,11,Tebet,Regular Wash,8000,1113,8904000,3817264,5086735,5,Jakarta Selatan,Adi
Dec,12,Tebet,Regular Wash,8000,1035,8280000,2926643,5353356,5,Jakarta Selatan,Adi
Jan,1,Kemang,Express Wash,10000,658,6580000,2697662,3882337,6,Jakarta Selatan,Siti
Feb,2,Kemang,Express Wash,10000,787,7870000,3186990,4683009,6,Jakarta Selatan,Siti
Mar,3,Kemang,Express Wash,10000,789,7890000,2868732,5021267,6,Jakarta Selatan,Siti
Apr,4,Kemang,Express Wash,10000,650,6500000,2647900,3852099,6,Jakarta Selatan,Siti
May,5,Kemang,Express Wash,10000,843,8430000,3699608,4730391,6,Jakarta Selatan,Siti
Jun,6,Kemang,Express Wash,10000,730,7300000,3496634,3803365,6,Jakarta Selatan,Siti
Jul,7,Kemang,Express Wash,10000,734,7340000,2756747,4583252,6,Jakarta Selatan,Siti
Aug,8,Kemang,Express Wash,10000,766,7660000,2696241,4963758,6,Jakarta Selatan,Siti
Sep,9,Kemang,Express Wash,10000,688,6880000,3404532,3475467,6,Jakarta Selatan,Siti
Oct,10,Kemang,Express Wash,10000,841,8410000,3429702,4980297,6,Jakarta Selatan,Siti
Nov,11,Kemang,Express Wash,10000,652,6520000,2507814,4012185,6,Jakarta Selatan,Siti
Dec,12,Kemang,Express Wash,10000,691,6910000,2874718,4035281,6,Jakarta Selatan,Siti
Jan,1,Pancoran,Dry Clean,15000,298,4470000,1973502,2496497,4,Jakarta Selatan,Yusuf
Feb,2,Pancoran,Dry Clean,15000,107,1605000,570029,1034970,4,Jakarta Selatan,Yusuf
Mar,3,Pancoran,Dry Clean,15000,180,2700000,1049805,1650194,4,Jakarta Selatan,Yusuf
Apr,4,Pancoran,Dry Clean,15000,203,3045000,1410761,1634238,4,Jakarta Selatan,Yusuf
May,5,Pancoran,Dry Clean,15000,233,3495000,1332263,2162736,4,Jakarta Selatan,Yusuf
Jun,6,Pancoran,Dry Clean,15000,103,1545000,583590,961409,4,Jakarta Selatan,Yusuf
Jul,7,Pancoran,Dry Clean,15000,290,4350000,2072090,2277909,4,Jakarta Selatan,Yusuf
Aug,8,Pancoran,Dry Clean,15000,143,2145000,1053033,1091966,4,Jakarta Selatan,Yusuf
Sep,9,Pancoran,Dry Clean,15000,289,4335000,2119809,2215190,4,Jakarta Selatan,Yusuf
Oct,10,Pancoran,Dry Clean,15000,194,2910000,1420898,1489101,4,Jakarta Selatan,Yusuf
Nov,11,Pancoran,Dry Clean,15000,299,4485000,1953516,2531483,4,Jakarta Selatan,Yusuf
Dec,12,Pancoran,Dry Clean,15000,289,4335000,1728796,2606203,4,Jakarta Selatan,Yusuf
Jan,1,Kuningan,Premium Wash,12000,381,4572000,1970320,2601679,7,Jakarta Selatan,Rina
Feb,2,Kuningan,Premium Wash,12000,323,3876000,1564016,2311983,7,Jakarta Selatan,Rina
Mar,3,Kuningan,Premium Wash,12000,487,5844000,2521127,3322872,7,Jakarta Selatan,Rina
Apr,4,Kuningan,Premium Wash,12000,340,4080000,1609319,2470680,7,Jakarta Selatan,Rina
May,5,Kuningan,Premium Wash,12000,344,4128000,1490961,2637038,7,Jakarta Selatan,Rina
Jun,6,Kuningan,Premium Wash,12000,370,4440000,1835985,2604014,7,Jakarta Selatan,Rina
Jul,7,Kuningan,Premium Wash,12000,428,5136000,1950690,3185309,7,Jakarta Selatan,Rina
Aug,8,Kuningan,Premium Wash,12000,362,4344000,2051754,2292245,7,Jakarta Selatan,Rina
Sep,9,Kuningan,Premium Wash,12000,380,4560000,2082557,2477442,7,Jakarta Selatan,Rina
Oct,10,Kuningan,Premium Wash,12000,462,5544000,2581788,2962211,7,Jakarta Selatan,Rina
Nov,11,Kuningan,Premium Wash,12000,304,3648000,1783671,1864328,7,Jakarta Selatan,Rina
Dec,12,Kuningan,Premium Wash,12000,340,4080000,1987955,2092044,7,Jakarta Selatan,Rina
Jan,1,Cilandak,Regular Wash,8000,1000,8000000,3547957,4452042,3,Jakarta Selatan,Lana
Feb,2,Cilandak,Regular Wash,8000,832,6656000,2393056,4262943,3,Jakarta Selatan,Lana
Mar,3,Cilandak,Regular Wash,8000,861,6888000,2746779,4141220,3,Jakarta Selatan,Lana
Apr,4,Cilandak,Regular Wash,8000,898,7184000,3151582,4032417,3,Jakarta Selatan,Lana
May,5,Cilandak,Regular Wash,8000,1013,8104000,3914895,4189104,3,Jakarta Selatan,Lana
Jun,6,Cilandak,Regular Wash,8000,1026,8208000,3020044,5187955,3,Jakarta Selatan,Lana
Jul,7,Cilandak,Regular Wash,8000,930,7440000,3453036,3986963,3,Jakarta Selatan,Lana
Aug,8,Cilandak,Regular Wash,8000,1017,8136000,3135595,5000404,3,Jakarta Selatan,Lana
Sep,9,Cilandak,Regular Wash,8000,1197,9576000,4060887,5515112,3,Jakarta Selatan,Lana
Oct,10,Cilandak,Regular Wash,8000,1192,9536000,4354132,5181867,3,Jakarta Selatan,Lana
Nov,11,Cilandak,Regular Wash,8000,1145,9160000,3240925,5919074,3,Jakarta Selatan,Lana
Dec,12,Cilandak,Regular Wash,8000,978,7824000,2775285,5048714,3,Jakarta Selatan,Lana
Jan,1,Bekasi,Express Wash,10000,830,8300000,3496835,4803164,12,Jakarta Selatan,Rahmat
Feb,2,Bekasi,Express Wash,10000,695,6950000,3157575,3792424,12,Jakarta Selatan,Rahmat
Mar,3,Bekasi,Express Wash,10000,830,8300000,3415926,4884073,12,Jakarta Selatan,Rahmat
Apr,4,Bekasi,Express Wash,10000,770,7700000,2929535,4770464,12,Jakarta Selatan,Rahmat
May,5,Bekasi,Express Wash,10000,612,6120000,2212667,3907332,12,Jakarta Selatan,Rahmat
Jun,6,Bekasi,Express Wash,10000,786,7860000,3570151,4289848,12,Jakarta Selatan,Rahmat
Jul,7,Bekasi,Express Wash,10000,883,8830000,4321884,4508115,12,Jakarta Selatan,Rahmat
Aug,8,Bekasi,Express Wash,10000,644,6440000,2539582,3900417,12,Jakarta Selatan,Rahmat
Sep,9,Bekasi,Express Wash,10000,733,7330000,3067459,4262540,12,Jakarta Selatan,Rahmat
Oct,10,Bekasi,Express Wash,10000,707,7070000,2672357,4397642,12,Jakarta Selatan,Rahmat
Nov,11,Bekasi,Express Wash,10000,885,8850000,4270054,4579945,12,Jakarta Selatan,Rahmat
Dec,12,Bekasi,Express Wash,10000,727,7270000,3425013,3844986,12,Jakarta Selatan,Rahmat
